Reading,Time,Reading,Date,Temerature,Humidity,Pressure,Latitude,Longitude
TIME:,8:33:05,DATE:,1/1/2022,,,,33.398918,72.820305
TIME:,8:33:11,DATE:,1/1/2022,,,,33.397129,72.819229
TIME:,8:33:17,DATE:,1/1/2022,,,,33.395218,72.818459
TIME:,8:33:23,DATE:,1/1/2022,,,,33.39325,72.818039
TIME:,8:33:29,DATE:,1/1/2022,,,,33.391266,72.817963
TIME:,8:33:35,DATE:,1/1/2022,,,,33.389286,72.818039
TIME:,8:33:41,DATE:,1/1/2022,,,,33.387302,72.818085
TIME:,8:33:47,DATE:,1/1/2022,,,,33.385315,72.818146
TIME:,8:33:53,DATE:,1/1/2022,,,,33.383347,72.818222
TIME:,8:33:59,DATE:,1/1/2022,,,,33.381447,72.818222
TIME:,8:34:05,DATE:,1/1/2022,,,,33.379566,72.818115
TIME:,8:34:11,DATE:,1/1/2022,,,,33.377655,72.817924
TIME:,8:34:17,DATE:,1/1/2022,,,,33.375717,72.817619
TIME:,8:34:23,DATE:,1/1/2022,,,,33.373764,72.817215
TIME:,8:34:29,DATE:,1/1/2022,,,,33.371807,72.816711
TIME:,8:34:35,DATE:,1/1/2022,,,,33.369881,72.81617
TIME:,8:34:41,DATE:,1/1/2022,,,,33.367958,72.815628
TIME:,8:34:47,DATE:,1/1/2022,,,,33.366028,72.815102
TIME:,8:34:53,DATE:,1/1/2022,,,,33.364056,72.814667
TIME:,8:34:59,DATE:,1/1/2022,,,,33.362038,72.814339
TIME:,8:35:05,DATE:,1/1/2022,,,,33.359982,72.814056
TIME:,8:35:11,DATE:,1/1/2022,,,,33.35796,72.813782
TIME:,8:35:17,DATE:,1/1/2022,,,,33.355938,72.813499
TIME:,8:35:23,DATE:,1/1/2022,,,,33.353981,72.813248
TIME:,8:35:29,DATE:,1/1/2022,,,,33.352146,72.812805
TIME:,8:35:35,DATE:,1/1/2022,,,,33.35033,72.812149
TIME:,8:35:42,DATE:,1/1/2022,,,,33.348263,72.811119
TIME:,8:35:48,DATE:,1/1/2022,,,,33.346592,72.810043
TIME:,8:35:54,DATE:,1/1/2022,,,,33.345032,72.80883
TIME:,8:36:00,DATE:,1/1/2022,,,,33.34359,72.80748
TIME:,8:36:06,DATE:,1/1/2022,,,,33.342255,72.806007
TIME:,8:36:12,DATE:,1/1/2022,,,,33.340912,72.804482
TIME:,8:36:18,DATE:,1/1/2022,,,,33.339561,72.802956
TIME:,8:36:24,DATE:,1/1/2022,,,,33.338188,72.801407
TIME:,8:36:30,DATE:,1/1/2022,,,,33.336796,72.799843
TIME:,8:36:36,DATE:,1/1/2022,,,,33.335423,72.798294
TIME:,8:36:42,DATE:,1/1/2022,,,,33.334064,72.796753
TIME:,8:36:48,DATE:,1/1/2022,,,,33.33271,72.795235
TIME:,8:36:54,DATE:,1/1/2022,,,,33.331367,72.793762
TIME:,8:37:00,DATE:,1/1/2022,,,,33.329979,72.792351
TIME:,8:37:06,DATE:,1/1/2022,,,,33.328548,72.790993
TIME:,8:37:12,DATE:,1/1/2022,,,,33.327072,72.789719
TIME:,8:37:18,DATE:,1/1/2022,,,,33.325562,72.78846
TIME:,8:37:24,DATE:,1/1/2022,,,,33.324032,72.787193
TIME:,8:37:30,DATE:,1/1/2022,,,,33.322468,72.785896
TIME:,8:37:36,DATE:,1/1/2022,,,,33.320885,72.784592
TIME:,8:37:42,DATE:,1/1/2022,,,,33.319309,72.783302
TIME:,8:37:48,DATE:,1/1/2022,,,,33.317726,72.782013
TIME:,8:37:54,DATE:,1/1/2022,,,,33.316048,72.780884
TIME:,8:38:00,DATE:,1/1/2022,,,,33.31424,72.780052
TIME:,8:38:06,DATE:,1/1/2022,,,,33.312321,72.779526
TIME:,8:38:12,DATE:,1/1/2022,,,,33.310329,72.779243
TIME:,8:38:18,DATE:,1/1/2022,,,,33.308327,72.778984
TIME:,8:38:24,DATE:,1/1/2022,,,,33.306347,72.778732
TIME:,8:38:30,DATE:,1/1/2022,,,,33.304401,72.778465
TIME:,8:38:36,DATE:,1/1/2022,,,,33.302486,72.778206
TIME:,8:38:42,DATE:,1/1/2022,,,,33.300579,72.777954
TIME:,8:38:48,DATE:,1/1/2022,,,,33.298672,72.777702
TIME:,8:38:54,DATE:,1/1/2022,,,,33.296768,72.777443
TIME:,8:39:00,DATE:,1/1/2022,,,,33.294865,72.777153
TIME:,8:39:06,DATE:,1/1/2022,,,,33.292976,72.776688
TIME:,8:39:12,DATE:,1/1/2022,,,,33.291088,72.776031
TIME:,8:39:18,DATE:,1/1/2022,,,,33.289272,72.775169
TIME:,8:39:24,DATE:,1/1/2022,,,,33.287529,72.774147
TIME:,8:39:30,DATE:,1/1/2022,,,,33.285828,72.773026
TIME:,8:39:36,DATE:,1/1/2022,,,,33.284126,72.771912
TIME:,8:39:42,DATE:,1/1/2022,,,,33.282417,72.77079
TIME:,8:39:48,DATE:,1/1/2022,,,,33.28072,72.769669
TIME:,8:39:54,DATE:,1/1/2022,,,,33.279026,72.768547
TIME:,8:40:00,DATE:,1/1/2022,,,,33.27734,72.767441
TIME:,8:40:06,DATE:,1/1/2022,,,,33.275654,72.766342
TIME:,8:40:12,DATE:,1/1/2022,,,,33.273937,72.765205
TIME:,8:40:18,DATE:,1/1/2022,,,,33.272186,72.764053
TIME:,8:40:24,DATE:,1/1/2022,,,,33.270447,72.762909
TIME:,8:40:30,DATE:,1/1/2022,,,,33.268753,72.761772
TIME:,8:40:36,DATE:,1/1/2022,,,,33.267181,72.760513
TIME:,8:40:42,DATE:,1/1/2022,,,,33.265686,72.759109
TIME:,8:40:48,DATE:,1/1/2022,,,,33.264263,72.757553
TIME:,8:40:54,DATE:,1/1/2022,,,,33.262859,72.755997
TIME:,8:41:00,DATE:,1/1/2022,,,,33.261456,72.754471
TIME:,8:41:06,DATE:,1/1/2022,,,,33.260059,72.752922
TIME:,8:41:12,DATE:,1/1/2022,,,,33.258736,72.751274
TIME:,8:41:18,DATE:,1/1/2022,,,,33.257526,72.749481
TIME:,8:41:24,DATE:,1/1/2022,,,,33.256363,72.747673
TIME:,8:41:30,DATE:,1/1/2022,,,,33.255203,72.745872
TIME:,8:41:36,DATE:,1/1/2022,,,,33.253983,72.744125
TIME:,8:41:42,DATE:,1/1/2022,,,,33.252613,72.742485
TIME:,8:41:48,DATE:,1/1/2022,,,,33.251205,72.740852
TIME:,8:41:55,DATE:,1/1/2022,,,,33.249615,72.739021
TIME:,8:42:01,DATE:,1/1/2022,,,,33.248257,72.737434
TIME:,8:42:07,DATE:,1/1/2022,,,,33.247009,72.735764
TIME:,8:42:13,DATE:,1/1/2022,,,,33.24588,72.733948
TIME:,8:42:19,DATE:,1/1/2022,,,,33.244877,72.73204
TIME:,8:42:25,DATE:,1/1/2022,,,,33.243969,72.730057
TIME:,8:42:31,DATE:,1/1/2022,,,,33.243038,72.728058
TIME:,8:42:37,DATE:,1/1/2022,,,,33.242149,72.726074
TIME:,8:42:43,DATE:,1/1/2022,,,,33.241264,72.724091
TIME:,8:42:49,DATE:,1/1/2022,,,,33.240303,72.722183
TIME:,8:42:55,DATE:,1/1/2022,,,,33.239254,72.720284
TIME:,8:43:01,DATE:,1/1/2022,,,,33.238159,72.71843
TIME:,8:43:07,DATE:,1/1/2022,,,,33.237045,72.71656
TIME:,8:43:13,DATE:,1/1/2022,,,,33.235909,72.714638
TIME:,8:43:19,DATE:,1/1/2022,,,,33.234772,72.712738
TIME:,8:43:25,DATE:,1/1/2022,,,,33.233627,72.710823
TIME:,8:43:31,DATE:,1/1/2022,,,,33.232498,72.7089
TIME:,8:43:37,DATE:,1/1/2022,,,,33.231365,72.706985
TIME:,8:43:43,DATE:,1/1/2022,,,,33.230232,72.705086
TIME:,8:43:49,DATE:,1/1/2022,,,,33.228996,72.703262
TIME:,8:43:55,DATE:,1/1/2022,,,,33.227589,72.701607
TIME:,8:44:01,DATE:,1/1/2022,,,,33.226059,72.700127
TIME:,8:44:07,DATE:,1/1/2022,,,,33.224499,72.698685
TIME:,8:44:13,DATE:,1/1/2022,,,,33.223076,72.697083
TIME:,8:44:19,DATE:,1/1/2022,,,,33.221954,72.695244
TIME:,8:44:25,DATE:,1/1/2022,,,,33.221138,72.693214
TIME:,8:44:31,DATE:,1/1/2022,,,,33.220486,72.691177
TIME:,8:44:37,DATE:,1/1/2022,,,,33.219864,72.689209
TIME:,8:44:43,DATE:,1/1/2022,,,,33.219185,72.687302
TIME:,8:44:49,DATE:,1/1/2022,,,,33.218391,72.685509
TIME:,8:44:55,DATE:,1/1/2022,,,,33.217434,72.683746
TIME:,8:45:01,DATE:,1/1/2022,,,,33.21637,72.681969
TIME:,8:45:07,DATE:,1/1/2022,,,,33.215248,72.680176
TIME:,8:45:13,DATE:,1/1/2022,,,,33.214111,72.678368
TIME:,8:45:19,DATE:,1/1/2022,,,,33.212967,72.676544
TIME:,8:45:25,DATE:,1/1/2022,,,,33.211819,72.674744
TIME:,8:45:31,DATE:,1/1/2022,,,,33.210602,72.67305
TIME:,8:45:37,DATE:,1/1/2022,,,,33.209217,72.671509
TIME:,8:45:43,DATE:,1/1/2022,,,,33.207703,72.670151
TIME:,8:45:49,DATE:,1/1/2022,,,,33.206161,72.668922
TIME:,8:45:55,DATE:,1/1/2022,,,,33.204617,72.667702
TIME:,8:46:01,DATE:,1/1/2022,,,,33.203056,72.666458
TIME:,8:46:07,DATE:,1/1/2022,,,,33.201466,72.665199
TIME:,8:46:13,DATE:,1/1/2022,,,,33.199814,72.664024
TIME:,8:46:19,DATE:,1/1/2022,,,,33.198002,72.663223
TIME:,8:46:25,DATE:,1/1/2022,,,,33.19611,72.662796
TIME:,8:46:31,DATE:,1/1/2022,,,,33.194187,72.662697
TIME:,8:46:37,DATE:,1/1/2022,,,,33.192287,72.662636
TIME:,8:46:43,DATE:,1/1/2022,,,,33.190388,72.662384
TIME:,8:46:49,DATE:,1/1/2022,,,,33.188564,72.661751
TIME:,8:46:55,DATE:,1/1/2022,,,,33.186768,72.66095
TIME:,8:47:01,DATE:,1/1/2022,,,,33.184975,72.660164
TIME:,8:47:07,DATE:,1/1/2022,,,,33.183167,72.659378
TIME:,8:47:13,DATE:,1/1/2022,,,,33.181385,72.658592
TIME:,8:47:19,DATE:,1/1/2022,,,,33.179615,72.657814
TIME:,8:47:25,DATE:,1/1/2022,,,,33.17786,72.657043
TIME:,8:47:31,DATE:,1/1/2022,,,,33.176098,72.656273
TIME:,8:47:37,DATE:,1/1/2022,,,,33.174301,72.655479
TIME:,8:47:43,DATE:,1/1/2022,,,,33.172436,72.6548
TIME:,8:47:49,DATE:,1/1/2022,,,,33.170559,72.654205
TIME:,8:47:55,DATE:,1/1/2022,,,,33.168701,72.653603
TIME:,8:48:01,DATE:,1/1/2022,,,,33.166824,72.653023
TIME:,8:48:08,DATE:,1/1/2022,,,,33.164623,72.652344
TIME:,8:48:14,DATE:,1/1/2022,,,,33.162727,72.651741
TIME:,8:48:20,DATE:,1/1/2022,,,,33.160839,72.651138
TIME:,8:48:26,DATE:,1/1/2022,,,,33.159111,72.650131
TIME:,8:48:32,DATE:,1/1/2022,,,,33.157772,72.648483
TIME:,8:48:38,DATE:,1/1/2022,,,,33.156746,72.646454
TIME:,8:48:44,DATE:,1/1/2022,,,,33.155697,72.644356
TIME:,8:48:50,DATE:,1/1/2022,,,,33.154659,72.642265
TIME:,8:48:56,DATE:,1/1/2022,,,,33.153645,72.640213
TIME:,8:49:02,DATE:,1/1/2022,,,,33.152634,72.638222
TIME:,8:49:08,DATE:,1/1/2022,,,,33.151562,72.636314
TIME:,8:49:14,DATE:,1/1/2022,,,,33.150429,72.63446
TIME:,8:49:20,DATE:,1/1/2022,,,,33.149254,72.632683
TIME:,8:49:26,DATE:,1/1/2022,,,,33.148026,72.630913
TIME:,8:49:32,DATE:,1/1/2022,,,,33.146797,72.629143
TIME:,8:49:38,DATE:,1/1/2022,,,,33.145561,72.62738
TIME:,8:49:44,DATE:,1/1/2022,,,,33.144344,72.62571
TIME:,8:49:50,DATE:,1/1/2022,,,,33.143063,72.624298
TIME:,8:49:56,DATE:,1/1/2022,,,,33.141575,72.623337
TIME:,8:50:02,DATE:,1/1/2022,,,,33.139957,72.622856
TIME:,8:50:08,DATE:,1/1/2022,,,,33.138302,72.622849
TIME:,8:50:14,DATE:,1/1/2022,,,,33.136684,72.62336
TIME:,8:50:20,DATE:,1/1/2022,,,,33.135208,72.624321
TIME:,8:50:26,DATE:,1/1/2022,,,,33.13382,72.625519
TIME:,8:50:32,DATE:,1/1/2022,,,,33.132347,72.626572
TIME:,8:50:38,DATE:,1/1/2022,,,,33.130745,72.627335
TIME:,8:50:44,DATE:,1/1/2022,,,,33.129051,72.6278
TIME:,8:50:50,DATE:,1/1/2022,,,,33.127331,72.628021
TIME:,8:50:56,DATE:,1/1/2022,,,,33.125572,72.628296
TIME:,8:51:02,DATE:,1/1/2022,,,,33.123775,72.628548
TIME:,8:51:08,DATE:,1/1/2022,,,,33.121948,72.628807
TIME:,8:51:14,DATE:,1/1/2022,,,,33.120152,72.629051
TIME:,8:51:20,DATE:,1/1/2022,,,,33.11845,72.629028
TIME:,8:51:26,DATE:,1/1/2022,,,,33.11681,72.628609
TIME:,8:51:32,DATE:,1/1/2022,,,,33.115295,72.627876
TIME:,8:51:38,DATE:,1/1/2022,,,,33.113922,72.626862
TIME:,8:51:44,DATE:,1/1/2022,,,,33.112595,72.625801
TIME:,8:51:50,DATE:,1/1/2022,,,,33.111271,72.624763
TIME:,8:51:56,DATE:,1/1/2022,,,,33.109898,72.623901
TIME:,8:52:02,DATE:,1/1/2022,,,,33.108376,72.623543
TIME:,8:52:08,DATE:,1/1/2022,,,,33.106785,72.62368
TIME:,8:52:14,DATE:,1/1/2022,,,,33.10511,72.623985
TIME:,8:52:20,DATE:,1/1/2022,,,,33.103394,72.624313
TIME:,8:52:26,DATE:,1/1/2022,,,,33.101639,72.624641
TIME:,8:52:32,DATE:,1/1/2022,,,,33.099857,72.624969
TIME:,8:52:38,DATE:,1/1/2022,,,,33.098049,72.625313
TIME:,8:52:44,DATE:,1/1/2022,,,,33.09623,72.625626
TIME:,8:52:50,DATE:,1/1/2022,,,,33.094406,72.625954
TIME:,8:52:56,DATE:,1/1/2022,,,,33.092587,72.626297
TIME:,8:53:02,DATE:,1/1/2022,,,,33.090748,72.62664
TIME:,8:53:08,DATE:,1/1/2022,,,,33.088882,72.626991
TIME:,8:53:14,DATE:,1/1/2022,,,,33.086998,72.627342
TIME:,8:53:20,DATE:,1/1/2022,,,,33.085182,72.627739
TIME:,8:53:26,DATE:,1/1/2022,,,,33.083385,72.62822
TIME:,8:53:32,DATE:,1/1/2022,,,,33.081573,72.628799
TIME:,8:53:38,DATE:,1/1/2022,,,,33.079712,72.629417
TIME:,8:53:44,DATE:,1/1/2022,,,,33.077805,72.630035
TIME:,8:53:50,DATE:,1/1/2022,,,,33.075897,72.630661
TIME:,8:53:56,DATE:,1/1/2022,,,,33.074009,72.631279
TIME:,8:54:02,DATE:,1/1/2022,,,,33.072132,72.631897
TIME:,8:54:08,DATE:,1/1/2022,,,,33.070263,72.632515
TIME:,8:54:15,DATE:,1/1/2022,,,,33.068092,72.633232
TIME:,8:54:21,DATE:,1/1/2022,,,,33.066254,72.63382
TIME:,8:54:27,DATE:,1/1/2022,,,,33.0644,72.634315
TIME:,8:54:33,DATE:,1/1/2022,,,,33.062511,72.634727
TIME:,8:54:39,DATE:,1/1/2022,,,,33.060596,72.635101
TIME:,8:54:45,DATE:,1/1/2022,,,,33.058662,72.63549
TIME:,8:54:51,DATE:,1/1/2022,,,,33.056721,72.63588
TIME:,8:54:57,DATE:,1/1/2022,,,,33.054771,72.636276
TIME:,8:55:03,DATE:,1/1/2022,,,,33.052826,72.636658
TIME:,8:55:09,DATE:,1/1/2022,,,,33.0509,72.637047
TIME:,8:55:15,DATE:,1/1/2022,,,,33.048977,72.637428
TIME:,8:55:21,DATE:,1/1/2022,,,,33.047031,72.637817
TIME:,8:55:27,DATE:,1/1/2022,,,,33.045086,72.638206
TIME:,8:55:33,DATE:,1/1/2022,,,,33.043137,72.638596
TIME:,8:55:39,DATE:,1/1/2022,,,,33.041187,72.638985
TIME:,8:55:45,DATE:,1/1/2022,,,,33.039246,72.639305
TIME:,8:55:51,DATE:,1/1/2022,,,,33.037296,72.639519
TIME:,8:55:57,DATE:,1/1/2022,,,,33.03548,72.639664
TIME:,8:56:03,DATE:,1/1/2022,,,,33.033722,72.639824
TIME:,8:56:09,DATE:,1/1/2022,,,,33.03191,72.640007
TIME:,8:56:15,DATE:,1/1/2022,,,,33.030079,72.640282
TIME:,8:56:21,DATE:,1/1/2022,,,,33.028233,72.640648
TIME:,8:56:27,DATE:,1/1/2022,,,,33.026375,72.641121
TIME:,8:56:33,DATE:,1/1/2022,,,,33.024506,72.641685
TIME:,8:56:39,DATE:,1/1/2022,,,,33.022678,72.642342
TIME:,8:56:45,DATE:,1/1/2022,,,,33.020859,72.643013
TIME:,8:56:51,DATE:,1/1/2022,,,,33.019054,72.643684
TIME:,8:56:57,DATE:,1/1/2022,,,,33.017235,72.644287
TIME:,8:57:03,DATE:,1/1/2022,,,,33.015404,72.644798
TIME:,8:57:09,DATE:,1/1/2022,,,,33.013546,72.645226
TIME:,8:57:15,DATE:,1/1/2022,,,,33.011669,72.645554
TIME:,8:57:21,DATE:,1/1/2022,,,,33.009773,72.645782
TIME:,8:57:27,DATE:,1/1/2022,,,,33.00787,72.645958
TIME:,8:57:33,DATE:,1/1/2022,,,,33.005989,72.646225
TIME:,8:57:39,DATE:,1/1/2022,,,,33.004143,72.646744
TIME:,8:57:45,DATE:,1/1/2022,,,,33.002377,72.647476
TIME:,8:57:51,DATE:,1/1/2022,,,,33.000675,72.648407
TIME:,8:57:57,DATE:,1/1/2022,,,,32.999065,72.649521
TIME:,8:58:03,DATE:,1/1/2022,,,,32.997452,72.65062
TIME:,8:58:09,DATE:,1/1/2022,,,,32.995842,72.651733
TIME:,8:58:15,DATE:,1/1/2022,,,,32.994221,72.65287
TIME:,8:58:21,DATE:,1/1/2022,,,,32.992611,72.654129
TIME:,8:58:27,DATE:,1/1/2022,,,,32.991077,72.655586
TIME:,8:58:33,DATE:,1/1/2022,,,,32.989586,72.657204
TIME:,8:58:39,DATE:,1/1/2022,,,,32.988144,72.658966
TIME:,8:58:45,DATE:,1/1/2022,,,,32.986691,72.660706
TIME:,8:58:51,DATE:,1/1/2022,,,,32.985199,72.662361
TIME:,8:58:57,DATE:,1/1/2022,,,,32.983551,72.663788
TIME:,8:59:03,DATE:,1/1/2022,,,,32.981834,72.664955
TIME:,8:59:09,DATE:,1/1/2022,,,,32.980095,72.665871
TIME:,8:59:15,DATE:,1/1/2022,,,,32.978275,72.666573
TIME:,8:59:21,DATE:,1/1/2022,,,,32.976429,72.66713
TIME:,8:59:27,DATE:,1/1/2022,,,,32.974613,72.667664
TIME:,8:59:33,DATE:,1/1/2022,,,,32.972805,72.66819
TIME:,8:59:39,DATE:,1/1/2022,,,,32.971001,72.668724
TIME:,8:59:45,DATE:,1/1/2022,,,,32.969196,72.669258
TIME:,8:59:51,DATE:,1/1/2022,,,,32.967381,72.669785
TIME:,8:59:57,DATE:,1/1/2022,,,,32.965561,72.670319
TIME:,9:00:03,DATE:,1/1/2022,,,,32.963749,72.670853
TIME:,9:00:09,DATE:,1/1/2022,,,,32.961945,72.671432
TIME:,9:00:15,DATE:,1/1/2022,,,,32.960159,72.672173
TIME:,9:00:21,DATE:,1/1/2022,,,,32.958431,72.67308
TIME:,9:00:28,DATE:,1/1/2022,,,,32.956448,72.674294
TIME:,9:00:34,DATE:,1/1/2022,,,,32.954727,72.675331
TIME:,9:00:40,DATE:,1/1/2022,,,,32.953003,72.676376
TIME:,9:00:46,DATE:,1/1/2022,,,,32.95129,72.677414
TIME:,9:00:52,DATE:,1/1/2022,,,,32.949593,72.678436
TIME:,9:00:58,DATE:,1/1/2022,,,,32.947906,72.679459
TIME:,9:01:04,DATE:,1/1/2022,,,,32.946236,72.680473
TIME:,9:01:10,DATE:,1/1/2022,,,,32.944561,72.681488
TIME:,9:01:16,DATE:,1/1/2022,,,,32.942856,72.682518
TIME:,9:01:22,DATE:,1/1/2022,,,,32.941151,72.68351
TIME:,9:01:28,DATE:,1/1/2022,,,,32.939335,72.684082
TIME:,9:01:34,DATE:,1/1/2022,,,,32.937469,72.684067
TIME:,9:01:40,DATE:,1/1/2022,,,,32.935673,72.683456
TIME:,9:01:46,DATE:,1/1/2022,,,,32.934055,72.68232
TIME:,9:01:52,DATE:,1/1/2022,,,,32.932735,72.680695
TIME:,9:01:58,DATE:,1/1/2022,,,,32.931572,72.678841
TIME:,9:02:04,DATE:,1/1/2022,,,,32.930393,72.676964
TIME:,9:02:10,DATE:,1/1/2022,,,,32.929211,72.675095
TIME:,9:02:16,DATE:,1/1/2022,,,,32.927971,72.673271
TIME:,9:02:22,DATE:,1/1/2022,,,,32.926674,72.671547
TIME:,9:02:28,DATE:,1/1/2022,,,,32.925339,72.669876
TIME:,9:02:34,DATE:,1/1/2022,,,,32.923988,72.668213
TIME:,9:02:40,DATE:,1/1/2022,,,,32.922646,72.666534
TIME:,9:02:46,DATE:,1/1/2022,,,,32.921272,72.664825
TIME:,9:02:52,DATE:,1/1/2022,,,,32.919857,72.663101
TIME:,9:02:58,DATE:,1/1/2022,,,,32.918423,72.661339
TIME:,9:03:04,DATE:,1/1/2022,,,,32.916996,72.659576
TIME:,9:03:10,DATE:,1/1/2022,,,,32.915581,72.657822
TIME:,9:03:16,DATE:,1/1/2022,,,,32.914146,72.656036
TIME:,9:03:22,DATE:,1/1/2022,,,,32.912697,72.654358
TIME:,9:03:28,DATE:,1/1/2022,,,,32.911076,72.653053
TIME:,9:03:34,DATE:,1/1/2022,,,,32.909344,72.652191
TIME:,9:03:40,DATE:,1/1/2022,,,,32.907627,72.65155
TIME:,9:03:46,DATE:,1/1/2022,,,,32.905933,72.650902
TIME:,9:03:52,DATE:,1/1/2022,,,,32.904224,72.650314
TIME:,9:03:58,DATE:,1/1/2022,,,,32.902428,72.650139
TIME:,9:04:04,DATE:,1/1/2022,,,,32.900623,72.650383
TIME:,9:04:10,DATE:,1/1/2022,,,,32.89883,72.650688
TIME:,9:04:16,DATE:,1/1/2022,,,,32.897007,72.651001
TIME:,9:04:22,DATE:,1/1/2022,,,,32.895176,72.651253
TIME:,9:04:28,DATE:,1/1/2022,,,,32.893311,72.651314
TIME:,9:04:34,DATE:,1/1/2022,,,,32.891434,72.651367
TIME:,9:04:40,DATE:,1/1/2022,,,,32.889565,72.651421
TIME:,9:04:46,DATE:,1/1/2022,,,,32.887684,72.651474
TIME:,9:04:52,DATE:,1/1/2022,,,,32.885777,72.651543
TIME:,9:04:58,DATE:,1/1/2022,,,,32.883854,72.651772
TIME:,9:05:04,DATE:,1/1/2022,,,,32.88195,72.6521
TIME:,9:05:10,DATE:,1/1/2022,,,,32.880077,72.652412
TIME:,9:05:16,DATE:,1/1/2022,,,,32.878201,72.65258
TIME:,9:05:22,DATE:,1/1/2022,,,,32.876316,72.652527
TIME:,9:05:28,DATE:,1/1/2022,,,,32.874496,72.652367
TIME:,9:05:34,DATE:,1/1/2022,,,,32.872669,72.652229
TIME:,9:05:40,DATE:,1/1/2022,,,,32.870831,72.6521
TIME:,9:05:46,DATE:,1/1/2022,,,,32.869076,72.651947
TIME:,9:05:52,DATE:,1/1/2022,,,,32.86731,72.651802
TIME:,9:05:58,DATE:,1/1/2022,,,,32.865517,72.651665
TIME:,9:06:04,DATE:,1/1/2022,,,,32.863705,72.651535
TIME:,9:06:10,DATE:,1/1/2022,,,,32.861931,72.651398
TIME:,9:06:16,DATE:,1/1/2022,,,,32.860165,72.651276
TIME:,9:06:22,DATE:,1/1/2022,,,,32.85841,72.651428
TIME:,9:06:28,DATE:,1/1/2022,,,,32.856697,72.652023
TIME:,9:06:35,DATE:,1/1/2022,,,,32.854717,72.65284
TIME:,9:06:41,DATE:,1/1/2022,,,,32.853024,72.653534
TIME:,9:06:47,DATE:,1/1/2022,,,,32.85133,72.654228
TIME:,9:06:53,DATE:,1/1/2022,,,,32.849625,72.654915
TIME:,9:06:59,DATE:,1/1/2022,,,,32.84787,72.655571
TIME:,9:07:05,DATE:,1/1/2022,,,,32.846031,72.655991
TIME:,9:07:11,DATE:,1/1/2022,,,,32.844181,72.656128
TIME:,9:07:17,DATE:,1/1/2022,,,,32.842365,72.656212
TIME:,9:07:23,DATE:,1/1/2022,,,,32.840588,72.656281
TIME:,9:07:29,DATE:,1/1/2022,,,,32.838852,72.656441
TIME:,9:07:35,DATE:,1/1/2022,,,,32.837196,72.656921
TIME:,9:07:41,DATE:,1/1/2022,,,,32.835587,72.657547
TIME:,9:07:47,DATE:,1/1/2022,,,,32.834003,72.658173
TIME:,9:07:53,DATE:,1/1/2022,,,,32.832436,72.658768
TIME:,9:07:59,DATE:,1/1/2022,,,,32.830894,72.659378
TIME:,9:08:05,DATE:,1/1/2022,,,,32.829361,72.659973
TIME:,9:08:11,DATE:,1/1/2022,,,,32.827805,72.66053
TIME:,9:08:17,DATE:,1/1/2022,,,,32.826183,72.660858
TIME:,9:08:23,DATE:,1/1/2022,,,,32.824524,72.661011
TIME:,9:08:29,DATE:,1/1/2022,,,,32.822857,72.661125
TIME:,9:08:35,DATE:,1/1/2022,,,,32.821182,72.661247
TIME:,9:08:41,DATE:,1/1/2022,,,,32.819489,72.661346
TIME:,9:08:47,DATE:,1/1/2022,,,,32.817787,72.661469
TIME:,9:08:53,DATE:,1/1/2022,,,,32.816067,72.661598
TIME:,9:08:59,DATE:,1/1/2022,,,,32.814285,72.66172
TIME:,9:09:05,DATE:,1/1/2022,,,,32.812443,72.661613
TIME:,9:09:11,DATE:,1/1/2022,,,,32.810596,72.661057
TIME:,9:09:17,DATE:,1/1/2022,,,,32.808861,72.660179
TIME:,9:09:23,DATE:,1/1/2022,,,,32.807194,72.659309
TIME:,9:09:29,DATE:,1/1/2022,,,,32.805458,72.658882
TIME:,9:09:35,DATE:,1/1/2022,,,,32.803738,72.658974
TIME:,9:09:41,DATE:,1/1/2022,,,,32.802113,72.659592
TIME:,9:09:47,DATE:,1/1/2022,,,,32.800648,72.660713
TIME:,9:09:53,DATE:,1/1/2022,,,,32.799381,72.662201
TIME:,9:09:59,DATE:,1/1/2022,,,,32.798153,72.663773
TIME:,9:10:05,DATE:,1/1/2022,,,,32.796909,72.665367
TIME:,9:10:11,DATE:,1/1/2022,,,,32.795639,72.667
TIME:,9:10:17,DATE:,1/1/2022,,,,32.79443,72.668755
